date,location,percent_fully,left
2021-05-12,Malaysia,0.02248943474568589,0.013558797105530318
2021-05-14,Malaysia,0.022489959988256814,0.013562350217039498
2021-05-15,Malaysia,0.022508158098508195,0.013858092681090818
2021-05-16,Malaysia,0.022518230397221183,0.014156028805291283
2021-05-17,Malaysia,0.023384139120320033,0.014286072686527384
2021-05-18,Malaysia,0.024379010342891326,0.014661497538249864
2021-05-19,Malaysia,0.027523606718383904,0.01612562665300789
2021-05-20,Malaysia,0.028198821491615986,0.01726555751501931
2021-05-21,Malaysia,0.028775908593950975,0.017983625902714323
2021-05-22,Malaysia,0.028872615020244394,0.019186987529320118
2021-05-23,Malaysia,0.02913007656986199,0.02009290737767456
2021-05-24,Malaysia,0.029929897418890034,0.021428722822018343
2021-05-25,Malaysia,0.030875148666820038,0.022614040821481853
2021-04-03,Maldives,0.00318384140362821,0.4477505910734041
2021-04-04,Maldives,0.006913431333735399,0.44984293542407433
2021-04-05,Maldives,0.010643021263842587,0.4539628743002394
2021-04-06,Maldives,0.01470931028486223,0.4586692615929937
2021-04-07,Maldives,0.01955259720798754,0.4619733526719478
2021-04-08,Maldives,0.027659275319956635,0.46302414983479545
2021-04-09,Maldives,0.027992274420859064,0.4674271379467276
2021-04-10,Maldives,0.02829382360667626,0.4683539854442393
2021-04-12,Maldives,0.04693252328218714,0.4593371097898036
2021-04-14,Maldives,0.0535943552952407,0.45475097217237515
2021-04-15,Maldives,0.0638821775181207,0.44953213626323213
2021-04-16,Maldives,0.06529372370694599,0.4491325373421492
2021-04-17,Maldives,0.07442529905169257,0.44228200583858424
2021-04-18,Maldives,0.08476122114470291,0.43665617102833826
2021-04-19,Maldives,0.09499724350744253,0.4303513880512523
2021-04-20,Maldives,0.10511116619985127,0.4231771074218099
2021-04-21,Maldives,0.11578378738377407,0.41548112820095384
2021-04-22,Maldives,0.12913335133995138,0.4053357555934599
2021-04-23,Maldives,0.1313181954408723,0.405206255943109
2021-04-24,Maldives,0.14230716577065242,0.39646132955441027
2021-04-25,Maldives,0.15322953628025204,0.38773305312075657
2021-04-26,Maldives,0.16400020719944056,0.3788419771266618
2021-04-27,Maldives,0.17133173740430901,0.37306444272600464
2021-04-28,Maldives,0.18007666379300777,0.3661362114322291
2021-04-29,Maldives,0.1874895937780968,0.3610875750635473
2021-05-01,Maldives,0.18978913756932855,0.3595872291144814
2021-05-02,Maldives,0.2007133580739332,0.3499173052232759
2021-05-03,Maldives,0.2113434293727407,0.3406876801432636
2021-05-04,Maldives,0.22110770300920188,0.33279375145687107
2021-05-05,Maldives,0.22862423271457166,0.3267239178454219
2021-05-06,Maldives,0.23456086668565995,0.3212479326305819
2021-05-07,Maldives,0.23710830980756353,0.3191185883798114
2021-05-08,Maldives,0.24213844622619518,0.31453615075239294
2021-05-09,Maldives,0.24789378068679216,0.3093968646284655
2021-05-10,Maldives,0.2519785696578619,0.306177873319742
2021-05-11,Maldives,0.2569458062463231,0.3019321347832361
2021-05-12,Maldives,0.2591436003122792,0.3004465887942102
2021-05-13,Maldives,0.26023879735524713,0.29939579163136265
2021-05-14,Maldives,0.26130809446814496,0.2986631936093772
2021-05-15,Maldives,0.2643883361514924,0.2961120504974637
2021-05-16,Maldives,0.26893747386882055,0.29223261097195036
2021-05-17,Maldives,0.2732109623304017,0.2890376695982921
2021-05-18,Maldives,0.27645400357419037,0.2866733759818848
2021-05-19,Maldives,0.2794953953624325,0.284495931860984
2021-05-21,Maldives,0.2847993310418062,0.28019099348431753
2021-05-22,Maldives,0.2886029207721139,0.2772180515112609
2021-05-23,Maldives,0.29243796041750686,0.2744560089687758
2021-05-24,Maldives,0.29512970314980147,0.2732072623403917
2021-05-25,Maldives,0.29868909353944745,0.27097431836934044
2021-05-14,Mali,6.451092335258883e-4,0.002871585436925709
2021-05-21,Mali,7.449075924477975e-4,0.002832229033135129
2021-01-25,Malta,0.0033134105934017155,0.041323642985104374
2021-01-26,Malta,0.003836580687096723,0.04299280471260749
2021-01-27,Malta,0.004744767732861649,0.04376057381114692
2021-01-28,Malta,0.005702780501835625,0.04448984121447935
2021-01-29,Malta,0.006724207827621116,0.04503339455857807
2021-01-30,Malta,0.007827168155021413,0.04514889964419904
2021-01-31,Malta,0.008941452510423768,0.044985833640969426
2021-02-01,Malta,0.010137269867440929,0.04540935228824634
2021-02-02,Malta,0.011077164191611612,0.04636057064041908
2021-02-03,Malta,0.012252598298225071,0.04713739896136015
2021-02-04,Malta,0.014623849761855691,0.04657119756125733
2021-02-05,Malta,0.017198933729523327,0.046401337141226476
2021-02-06,Malta,0.019814784197998366,0.04549541490106196
2021-02-07,Malta,0.02246234194487916,0.04398478956558764
2021-02-08,Malta,0.02502610188454474,0.04345029544389058
2021-02-09,Malta,0.02748341596099099,0.043183048383042044
2021-02-10,Malta,0.02927940680211714,0.042446986562908365
2021-02-11,Malta,0.03129961339768401,0.04236092395009274
2021-02-12,Malta,0.03338096974446198,0.043022247185412844
2021-02-13,Malta,0.03533323217201652,0.04297015665660338
2021-02-14,Malta,0.03683706309068961,0.04328269982946013
2021-02-15,Malta,0.03873270537823386,0.04403461528879669
2021-02-16,Malta,0.04041092632813863,0.045348202537035226
2021-02-17,Malta,0.04198043660922365,0.04667990823007707
2021-02-18,Malta,0.04348200272229633,0.048249418511162094
2021-02-19,Malta,0.044906565444955034,0.0507384398660141
2021-02-20,Malta,0.045724160266703506,0.05193199241743085
2021-02-21,Malta,0.04649872378204417,0.05289906440880647
2021-02-22,Malta,0.04792328650470287,0.05438704168827668
2021-02-23,Malta,0.04929802350415252,0.05717501738238298
2021-02-24,Malta,0.05096039081485441,0.060153236746923834
2021-02-25,Malta,0.0529851270216221,0.060819089593444745
2021-02-26,Malta,0.05688738707113075,0.05871055557946184
2021-02-27,Malta,0.06065375878461472,0.0552725806780375
2021-02-28,Malta,0.06352326748033582,0.0532863461664768
2021-03-01,Malta,0.06572692332953602,0.05399523031940552
2021-03-02,Malta,0.06737343700103501,0.05578895635493128
2021-03-03,Malta,0.06868928905487398,0.05932884750837411
2021-03-04,Malta,0.07028597700316393,0.06313825052826592
2021-03-05,Malta,0.07181698558904197,0.06655357737368613
2021-03-06,Malta,0.07342499756533398,0.07034259714317422
2021-03-07,Malta,0.07442604164071577,0.07279085199721881
2021-03-08,Malta,0.07741332022765826,0.0756762143321428
2021-03-09,Malta,0.07947882293523335,0.079789101302489715
2021-03-10,Malta,0.08209014379250756,0.08261784349740342
2021-03-11,Malta,0.08421000183449254,0.08808734902239665
2021-03-12,Malta,0.08681679308056593,0.09162271056463868
2021-03-13,Malta,0.08855163417048098,0.09483873451722272
2021-03-14,Malta,0.0899014583083261,0.09733228548327555
2021-03-15,Malta,0.09213455663033164,0.10172374354247303
2021-03-16,Malta,0.09253769202720484,0.11129934162101197
2021-03-17,Malta,0.09426347389471824,0.11466484274322312
2021-03-18,Malta,0.09638333193670322,0.12037441766185998
2021-03-19,Malta,0.09799134391299523,0.1218397468853261
2021-03-20,Malta,0.09946799716446339,0.125313958676357
2021-03-21,Malta,0.10074534752309536,0.1290214454442303
2021-03-22,Malta,0.10256398642022561,0.136624397844811
2021-03-23,Malta,0.10449813040297685,0.1435841454548749
2021-03-24,Malta,0.10662931247296388,0.1496991205759854
2021-03-25,Malta,0.11082373244492559,0.15454580456086553
2021-03-26,Malta,0.113353520300585,0.16255189235831946
2021-03-27,Malta,0.11450177673999352,0.17098829321985148
2021-03-28,Malta,0.1160418445482732,0.176910759864927
2021-03-29,Malta,0.11853992512552686,0.18442538484709164
2021-03-30,Malta,0.1212576918460204,0.19168408679640983
2021-03-31,Malta,0.12360856005924731,0.19981700370748678
2021-04-01,Malta,0.1259163969660664,0.2091751804483862
2021-04-02,Malta,0.12937249031229403,0.214746602225398
2021-04-03,Malta,0.1313677840462564,0.21845861860447205
2021-04-04,Malta,0.13369600420347919,0.22112655960175662
2021-04-05,Malta,0.1361057573623168,0.22414554546710483
2021-04-06,Malta,0.13840453504673425,0.22828787491025707
2021-04-07,Malta,0.14294094066435808,0.22960146215849564
2021-04-08,Malta,0.14767664917481807,0.2308403108219206
2021-04-09,Malta,0.15285399477735828,0.23287637105669035
2021-04-10,Malta,0.15696461694210478,0.23185267892530442
2021-04-11,Malta,0.16189056912299932,0.2304575586754511
2021-04-12,Malta,0.16771564912725717,0.22941121848806106
2021-04-13,Malta,0.17346825535230184,0.23032846475622762
2021-04-14,Malta,0.17696964481053767,0.23326138800876028
2021-04-15,Malta,0.18270413259077908,0.2339906554120927
2021-04-16,Malta,0.18681475475552556,0.23733124367269937
2021-04-17,Malta,0.19058792088581078,0.24083263313093517
2021-04-18,Malta,0.19235673405973197,0.24154151728386397
2021-04-19,Malta,0.1987819875480988,0.24301590572973167
2021-04-20,Malta,0.20422431540588715,0.24562043217020468
2021-04-21,Malta,0.21227343450974887,0.24490022398927389
2021-04-22,Malta,0.21885042997334322,0.24535092030375574
2021-04-23,Malta,0.22348422223178474,0.24976729122455774
2021-04-24,Malta,0.22551575285535366,0.2545890623478334
2021-04-25,Malta,0.22803421668301102,0.25344760032522606
2021-04-26,Malta,0.2322218422381715,0.2573634492083372
2021-04-27,Malta,0.2352725353819255,0.2617209351835285
2021-04-28,Malta,0.23659065224136486,0.2672606496821345
2021-04-29,Malta,0.2392268859602436,0.27218886666862946
2021-04-30,Malta,0.24242026185682353,0.2757899075732835
2021-05-01,Malta,0.245088202854108,0.27923920650270984
2021-05-02,Malta,0.24622060565431367,0.2819162067223959
2021-05-03,Malta,0.2489768740700142,0.2878228197282686
2021-05-04,Malta,0.25211362982658386,0.29393779484937904
2021-05-05,Malta,0.25531380013996496,0.3034092118702991
2021-05-06,Malta,0.2612068243122352,0.30904178339852195
2021-05-07,Malta,0.267720405219018,0.31123864483092095
2021-05-08,Malta,0.27047893844031895,0.3133449140393035
2021-05-09,Malta,0.274460466685842,0.3115942193101855
2021-05-10,Malta,0.2804803199717352,0.32051075895900477
2021-05-11,Malta,0.28820783668033856,0.31902731129073536
2021-05-12,Malta,0.29564092866088837,0.3204428147909924
2021-05-13,Malta,0.3019710603140379,0.3232081424290946
2021-05-14,Malta,0.31022174711633627,0.3242273049492797
2021-05-15,Malta,0.3196614568588505,0.32179716854003837
2021-05-16,Malta,0.3249701611862146,0.31912922754275386
2021-05-17,Malta,0.33443704859593376,0.3149031002923864
2021-05-18,Malta,0.34556630331635485,0.3108989239908593
2021-05-19,Malta,0.3589467748035847,0.3050444015137961
2021-05-20,Malta,0.3716840415002978,0.29993952969046905
2021-05-21,Malta,0.3831530170607806,0.2952672357368205
2021-05-22,Malta,0.3968981222496767,0.28542892020863386
2021-05-23,Malta,0.4082153558349319,0.277868999114461
2021-05-24,Malta,0.41571865678909453,0.2818459977487832
2021-05-25,Malta,0.4281728227857562,0.2748296299987091
2021-05-26,Malta,0.44357576567415336,0.2628238955109288
2021-05-21,Mauritania,0.0013491309041951454,0.0028378419067200617
2021-05-23,Mauritania,0.0013491309041951454,0.0034058404270419776
2021-05-12,Mauritius,0.006655307143525504,0.16018500244148495
2021-01-15,Mexico,1.518621106306479e-5,0.0032067802042511258
2021-01-16,Mexico,1.7226034101668488e-5,0.003558475168834718
2021-01-17,Mexico,2.6634039218878697e-5,0.003608656366780596
2021-01-18,Mexico,5.0770652512166556e-5,0.003718504327600916
2021-01-19,Mexico,7.452722272982102e-5,0.003714370389655761
2021-01-20,Mexico,8.843369690554889e-5,0.0037091118344459765
2021-01-21,Mexico,1.397472680971917e-4,0.004004405304213119
2021-01-22,Mexico,1.5576336914174168e-4,0.0044569125115943185
2021-01-23,Mexico,1.742924080741532e-4,0.004450568119025582
2021-01-24,Mexico,1.9533438489442633e-4,0.0044926986085529405
2021-01-25,Mexico,2.2271299830230103e-4,0.004557996213731665
2021-01-26,Mexico,2.4287079327314139e-4,0.0045736322717005815
2021-01-27,Mexico,2.4287079327314139e-4,0.004602523301429854
2021-01-28,Mexico,2.4287079327314139e-4,0.004616468555511259
2021-01-29,Mexico,2.4351453970737754e-4,0.004649113480110054
2021-01-30,Mexico,3.0255306810985413e-4,0.004593782310690286
2021-01-31,Mexico,3.245257626663723e-4,0.004573259984606084
2021-02-01,Mexico,3.370361602377326e-4,0.004562781654092192
2021-02-02,Mexico,3.548206249811481e-4,0.004545338452518733
2021-02-03,Mexico,4.200794502541957e-4,0.004485105503021409
2021-02-04,Mexico,4.71113806124965e-4,0.0044488618031757994
2021-02-05,Mexico,4.9829076402332e-4,0.004435056156754832
2021-02-06,Mexico,5.669622209959327e-4,0.004374357848389385
2021-02-07,Mexico,5.881825853823195e-4,0.004357659221004922
2021-02-08,Mexico,6.160498256017228e-4,0.004335298727391635
2021-02-10,Mexico,6.560939562036654e-4,0.004308625908267079
2021-02-11,Mexico,6.61833382243843e-4,0.004302886482226901
2021-02-12,Mexico,6.661379517739763e-4,0.004298581912696768
2021-02-13,Mexico,6.684725020957243e-4,0.004296324922186374
2021-02-15,Mexico,6.685500619070781e-4,0.0044774193257162516
2021-02-16,Mexico,6.685500619070781e-4,0.00576259315582907
2021-02-17,Mexico,7.730076158383122e-4,0.006660890890928235
2021-02-19,Mexico,0.0032492209330238996,0.005710697886052274
2021-02-20,Mexico,0.0034546536053565845,0.005936955367733442
2021-02-21,Mexico,0.0035138860332874456,0.006073305516093338
2021-02-22,Mexico,0.0035384104456375022,0.00636742783270904
2021-02-23,Mexico,0.0036011175531170114,0.006767496851633968
2021-02-24,Mexico,0.003687108115964917,0.007368228614493324
2021-02-25,Mexico,0.0040828415414351695,0.008035111140456297
2021-02-26,Mexico,0.004361273508214007,0.00889153433340557
2021-02-27,Mexico,0.004385053346375067,0.009715584061095787
2021-02-28,Mexico,0.004385410121507295,0.010270850262539573
2021-03-01,Mexico,0.0044002628253815386,0.010797776108914699
2021-03-02,Mexico,0.0044254232281846955,0.011186226668098834
2021-03-03,Mexico,0.0045732289606815425,0.011279538877138534
2021-03-05,Mexico,0.004677895926103431,0.011832773011524852
2021-03-06,Mexico,0.004680323548198804,0.012090884307729007
2021-03-08,Mexico,0.004687241883371559,0.01272719275605633
2021-03-09,Mexico,0.004698581127791477,0.014653111455705905
2021-03-10,Mexico,0.004700124568037417,0.017652613064114128
2021-03-12,Mexico,0.004726960262765816,0.021609799955175084
2021-03-13,Mexico,0.004730171238955861,0.02322564228501349
2021-03-14,Mexico,0.004730225530823809,0.024199933123277062
2021-03-15,Mexico,0.004730287578672891,0.02470148139937724
2021-03-17,Mexico,0.004862077210125188,0.02702075243828851
2021-03-18,Mexico,0.005016584110322999,0.028339719078208155
2021-03-20,Mexico,0.005395580128503112,0.0315488493447433
2021-03-21,Mexico,0.005559239086440666,0.03241034494935511
2021-03-22,Mexico,0.005696481172631131,0.0334471489955698
2021-03-24,Mexico,0.005956430636364369,0.03554829857701092
2021-03-25,Mexico,0.006079060454095788,0.03626934111924222
2021-03-26,Mexico,0.0062969569881130205,0.03772045416574639
2021-03-27,Mexico,0.006385375173056299,0.03938658627726657
2021-03-29,Mexico,0.006599866831355102,0.04123522438088327
2021-03-31,Mexico,0.007335909441102215,0.04622080007862703
2021-04-02,Mexico,0.008208271175284686,0.05062961775120089
2021-04-03,Mexico,0.008403838239613173,0.05289679962080698
2021-04-04,Mexico,0.008622820610989358,0.052837404317272275
2021-04-05,Mexico,0.009106879149629264,0.05381917967733148
2021-04-06,Mexico,0.010107943634772151,0.054827240057458475
2021-04-07,Mexico,0.01141976701606612,0.055413817154745776
2021-04-08,Mexico,0.012911056044851536,0.05869848292155835
2021-04-09,Mexico,0.014387717293215635,0.058721549209454944
2021-04-10,Mexico,0.015329828565748533,0.0587625395697554
2021-04-11,Mexico,0.016053492629603587,0.058975604127525304
2021-04-12,Mexico,0.017248107623979766,0.059311383818819105
2021-04-13,Mexico,0.02041378888419454,0.05955441748769609
2021-04-14,Mexico,0.022916465609014027,0.059156667507130625
2021-04-15,Mexico,0.025493196441714078,0.05856113225163198
2021-04-16,Mexico,0.028550262942109054,0.057287460541542934
2021-04-17,Mexico,0.02981779967112003,0.05702568842224287
2021-04-18,Mexico,0.030460119004827268,0.056823839013194724
2021-04-19,Mexico,0.03188577692124514,0.05567011355136425
2021-04-20,Mexico,0.035001393323231066,0.05379733107847313
2021-04-21,Mexico,0.03861447059925882,0.05153227434769814
2021-04-22,Mexico,0.04147303051847501,0.050108795861979305
2021-04-23,Mexico,0.04379108386834802,0.048979013113913734
2021-04-24,Mexico,0.045217982741747556,0.04815238064450543
2021-04-25,Mexico,0.04589738342126302,0.047593376060154395
2021-04-26,Mexico,0.04728786020725083,0.0465308764484382
2021-04-28,Mexico,0.05237057181273404,0.0425298062161133
2021-04-29,Mexico,0.05506955242008987,0.0407514605695265
2021-04-30,Mexico,0.05770790452291048,0.03907070843356614
2021-05-01,Mexico,0.05933441908279117,0.03818150846433877
2021-05-02,Mexico,0.06044008848550686,0.03748584349238242
2021-05-04,Mexico,0.06529210618809947,0.035413383285161054
2021-05-05,Mexico,0.06818015434759235,0.035193408148199545
2021-05-06,Mexico,0.07051931172213471,0.03585520275053772
2021-05-07,Mexico,0.07232899153250842,0.03642135834949557
2021-05-08,Mexico,0.07321840866920758,0.036514817922176854
2021-05-09,Mexico,0.0735794030551725,0.03637253444824838
2021-05-11,Mexico,0.07368182078606512,0.03775968391832911
2021-05-12,Mexico,0.07648307176067201,0.03732572901782373
2021-05-13,Mexico,0.07840205661318657,0.03791318254097932
2021-05-16,Mexico,0.08224811580653986,0.03761432907587105
2021-05-17,Mexico,0.08262058904458512,0.03793920385768852
2021-05-18,Mexico,0.08633666575009066,0.039105827516147135
2021-05-19,Mexico,0.08829491913509363,0.042153571327217365
2021-05-20,Mexico,0.08985114899392554,0.044994812140558255
2021-05-21,Mexico,0.09090155703105168,0.04760573909408419
2021-05-22,Mexico,0.09140031315394312,0.04952835374577011
